trial_name,run_num,trial_tree_path,trial_symbolic_plan,trial_symbolic_plan_len,KE,total_instability
diff 16_2,7,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b14], [FL b14 table], [GR b2], [FR b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b13], [FL b13 table], [GL b12], [FL b12 table], [GR b9], [FR b9 table], [GR b8], [FR b8 table], [GL b11], [FL b11 table], [GR b7], [FR b7 table], [GL b10], [FL b10 table], [GR b6], [FR b6 table], [GR b5], [FR b5 table]]",30,572.95476,0
diff 27_1,7,1_1_2_1_1_1,"[[GR c0], [FR c0 table], [GR c9], [FR c9 table], [GR c8], [FR c8 c0]]",6,127.8729,0
diff 27_2,7,1_1_2_1_1_1,"[[GR c0], [FR c0 table], [GR c1], [FR c1 table], [GR c3], [FR c3 c1]]",6,121.5711,0
diff 29_1,7,1_1_2_1_1_1,"[[GR b2], [FR b2 table], [GR b1], [FR b1 table], [GL b0], [FL b0 table]]",6,110.3144,0
diff 30_1,7,1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table]]",6,110.8704,0
diff 21_2,7,1_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b12], [FL b12 table], [GR b13], [FR b13 table], [GL b8], [FL b8 table], [GR b4], [FR b4 table], [GL b7], [FL b7 table], [GR b3], [FR b3 table], [GL b6], [FL b6 table], [GR b2], [FR b2 table], [GL b5], [FL b5 table], [GR b1], [FR b1 table], [GL b10], [FL b10 table], [GL b11], [FL b11 table], [GR b0], [FR b0 table]]",28,600.34257,0
diff 12_2,7,1_1_9_1_8_1_7_1_6_1_7_1_7_1_7_1_6_1_7_1_6_1_5_1_7_1_6_1_7_1_6_1_5_1_7_1_6_1_5_1_7_1_6_1_7_1_6_1_5_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GR b3], [FR b3 b2], [GR b3], [FR b3 b2], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3], [GL b5], [FL b5 b4], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4]]",50,999.44819,11
diff 25_1,7,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c4], [FR c4 table], [GR c0], [FR c0 table], [GR c3], [FR c3 table], [GR c1], [FR c1 table], [GR c2], [FR c2 table]]",24,544.66121,0
diff 25_2,7,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GL b0], [FL b0 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c4], [FR c4 table], [GR c0], [FR c0 table], [GR c3], [FR c3 table], [GR c1], [FR c1 table], [GR c2], [FR c2 table]]",24,556.29926,1
diff 14_2,7,1_1_9_1_8_1_7_1_6_1_7_1_6_1_5_1_4_1_3_1_2_1_7_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1_3_1_3_1_3_1_3_1_3_1_3_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GR b3], [FR b3 b2], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4], [GL b6], [FL b6 b5], [GR b7], [FR b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8], [GR b7], [FR b7 b6], [GR b7], [FR b7 b6], [GL b7], [FL b7 b6], [GR b7], [FR b7 b6], [GL b7], [FL b7 b6], [GR b7], [FR b7 b6]]",50,1166.43973,12
diff 19_1,7,1_1_9_1_8_1_7_1_6_1_5_1_5_1_5_1_5_1_5_1_5_1_5_1_9_1_8_1_7_1_9_1_8_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_8_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4], [GL b5], [FL b5 b4], [GL b5], [FL b5 b4], [GR b5], [FR b5 b4], [GL b5], [FL b5 b4], [GR b5], [FR b5 b4], [GL b5], [FL b5 b4], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GR b4], [FR b4 b3], [GL b5], [FL b5 b4], [GL b6], [FL b6 b5], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1]]",50,1292.58991,13
diff 31_1,7,1_1_1_1,"[[GL b1], [FL b1 c7], [GR b0], [FR b0 c3]]",4,91.3883,0
diff 18_2,7,1_1_14_1_13_1_12_1_11_1_11_1_10_1_9_1_10_1_10_1_10_1_10_1_10_1_10_1_10_1_10_1_10_1_10_1_10_1_10_1_10_1_10_1_9_1_8_1_8_1,"[[GL b1], [FL b1 table], [GR b0], [FR b0 table], [GL c1], [FL c1 b1], [GR c0], [FR c0 b0], [GL b3], [FL b3 c1], [GR b3], [FR b3 c1], [GR b2], [FR b2 c0], [GL c3], [FL c3 b3], [GR b3], [FR b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GR b3], [FR b3 c1], [GR b3], [FR b3 c1], [GR b3], [FR b3 c1], [GL b3], [FL b3 c1], [GL b3], [FL b3 c1], [GR b3], [FR b3 c1], [GR b3], [FR b3 c1], [GL b3], [FL b3 c1], [GR b3], [FR b3 c1], [GR b3], [FR b3 c1], [GR b3], [FR b3 c1], [GL c3], [FL c3 b3], [GR c2], [FR c2 b2], [GR c2], [FR c2 b2]]",50,1271.51481,15
diff 19_2,7,1_1_9_1_8_1_7_1_10_1_9_1_8_1_7_1_9_1_8_1_7_1_6_1_5_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1_6_1,"[[GR b0], [FR b0 table], [GR c0], [FR c0 b0], [GL b1], [FL b1 c0], [GL c1], [FL c1 b1], [GL b0], [FL b0 table], [GL c0], [FL c0 b0], [GL b1], [FL b1 c0], [GL c1], [FL c1 b1], [GL c0], [FL c0 b0], [GL b1], [FL b1 c0], [GL c1], [FL c1 b1], [GL b2], [FL b2 c1], [GR c2], [FR c2 b2], [GR b2], [FR b2 c1], [GR b2], [FR b2 c1], [GL b2], [FL b2 c1], [GL b2], [FL b2 c1], [GL b2], [FL b2 c1], [GR b2], [FR b2 c1], [GL b2], [FL b2 c1], [GL b2], [FL b2 c1], [GL b2], [FL b2 c1], [GL b2], [FL b2 c1], [GL b2], [FL b2 c1], [GR b2], [FR b2 c1]]",50,1236.79294,15
diff 28_1,7,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b11], [FR b11 table], [GR b10], [FR b10 table], [GR b9], [FR b9 table], [GR b8], [FR b8 table], [GR b7], [FR b7 table], [GR b6], [FR b6 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table]]",24,531.39559,0
diff 26_2,7,1_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b8], [FL b8 table], [GL b4], [FL b4 table], [GR b0], [FR b0 table], [GL b12], [FL b12 table], [GR b9], [FR b9 b8], [GL b5], [FL b5 b4], [GR b1], [FR b1 b0], [GL b13], [FL b13 b12], [GL b10], [FL b10 b9], [GL b6], [FL b6 b5], [GR b2], [FR b2 b1], [GR b14], [FR b14 b13], [GL b11], [FL b11 b10], [GL b7], [FL b7 b6], [GR b3], [FR b3 b2], [GL b15], [FL b15 b14]]",32,788.71533,0
diff 51_1,7,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table]]",10,185.1272,0
diff 31_2,7,1_1_7_1_6_1_5_1_4_1_3_1_5_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1], [GL b8], [FL b8 b7], [GR b3], [FR b3 b2], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GL b9], [FL b9 b8], [GR b4], [FR b4 b3]]",22,486.03702,1
diff 20_2,7,1_1_20_1_19_1_18_1_17_1_16_1_15_1_14_1_13_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1_12_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GR b8], [FR b8 b4], [GL b9], [FL b9 b6], [GL b9], [FL b9 b6], [GL b9], [FL b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6], [GR b9], [FR b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6], [GR b9], [FR b9 b6], [GL b9], [FL b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6]]",50,1266.70712,16
diff 28_2,7,1_1_11_1_10_1_9_1_8_1_7_1_6_1_6_1_5_1_4_1_3_1_2_1_1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b6], [FL b6 b2], [GL b6], [FL b6 b2], [GR b7], [FR b7 b6], [GR b8], [FR b8 b7], [GL b9], [FL b9 b8], [GR b10], [FR b10 b9], [GR b11], [FR b11 b10], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8], [GR b10], [FR b10 b9], [GR b11], [FR b11 b10]]",34,829.33032,3
diff 54_1,7,1_1_4_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3]]",10,213.68952,0
diff 20_1,7,1_1_20_1_19_1_18_1_17_1_16_1_15_1_14_1_13_1_12_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_4_1_3_1_2_1,"[[GL b14], [FL b14 table], [GL b0], [FL b0 table], [GR b7], [FR b7 table], [GL b15], [FL b15 b14], [GL b1], [FL b1 b0], [GR b8], [FR b8 b7], [GL b16], [FL b16 b15], [GL b2], [FL b2 b1], [GR b9], [FR b9 b8], [GL b17], [FL b17 b16], [GL b15], [FL b15 b14], [GL b16], [FL b16 b15], [GL b17], [FL b17 b16], [GR b3], [FR b3 b2], [GR b10], [FR b10 b9], [GL b18], [FL b18 b17], [GL b4], [FL b4 b3], [GR b11], [FR b11 b10], [GL b19], [FL b19 b18], [GR b5], [FR b5 b4], [GR b12], [FR b12 b11], [GL b20], [FL b20 b19], [GL b19], [FL b19 b18], [GR b20], [FR b20 b19], [GL b6], [FL b6 b5]]",50,1269.27163,6
diff 33_1,7,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b6], [FL b6 table], [GR b0], [FR b0 table], [GL b7], [FL b7 b6], [GR b1], [FR b1 b0], [GL b8], [FL b8 b7], [GR b2], [FR b2 b1], [GR b9], [FR b9 b8], [GR b3], [FR b3 b2], [GL b10], [FL b10 b9], [GR b4], [FR b4 b3], [GL b11], [FL b11 b10], [GR b5], [FR b5 b4]]",24,616.72013,0
diff 29_2,7,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR b2], [FR b2 table], [GL b14], [FL b14 table], [GR b1], [FR b1 table], [GL b13], [FL b13 table], [GL b0], [FL b0 table], [GL b12], [FL b12 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b9], [FL b9 table], [GL b10], [FL b10 table], [GR b6], [FR b6 table], [GL b11], [FL b11 table], [GR b7], [FR b7 table], [GR b8], [FR b8 table]]",30,684.58921,0
diff 33_2,7,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GR c0], [FR c0 table], [GL c3], [FL c3 b3], [GR b0], [FR b0 c0], [GL b4], [FL b4 c3], [GR c1], [FR c1 b0], [GL c4], [FL c4 b4], [GR b1], [FR b1 c1], [GL b5], [FL b5 c4], [GR c2], [FR c2 b1], [GR c5], [FR c5 b5], [GR b2], [FR b2 c2]]",24,590.59251,0
diff 57_1,7,1_1_2_1_1_1,"[[GR b0], [FR b0 c1], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1]]",6,149.9442,0
diff 52_1,7,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b8], [FL b8 table], [GL b7], [FL b7 table], [GL b6], [FL b6 table], [GL b5], [FL b5 table], [GL b4], [FL b4 table], [GR b3], [FR b3 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GR b0], [FR b0 table]]",20,389.03176,0
diff 30_2,7,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GL b5], [FL b5 table], [GL b6], [FL b6 table], [GR b7], [FR b7 table], [GR b8], [FR b8 table], [GR b9], [FR b9 table], [GR b10], [FR b10 table], [GR b11], [FR b11 table], [GR b12], [FR b12 table], [GR b13], [FR b13 table], [GR b14], [FR b14 table]]",30,540.8428,0
diff 17_2,7,1_1_7_1_6_1_5_1_4_1_3_1_7_1_7_1_6_1_5_1_4_1_3_1_5_1_4_1_5_1_4_1_3_1_2_1_1_1_8_1_7_1_6_1_5_1_4_1_3_1,"[[GR b0], [FR b0 c1], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GR b4], [FR b4 b3], [GR b5], [FR b5 b4], [GL b1], [FL b1 b0], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GR b5], [FR b5 b4], [GL b6], [FL b6 b5], [GR b7], [FR b7 b6], [GL b0], [FL b0 c1], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4]]",50,2517.21557,14
diff 53_1,7,1_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b1], [FL b1 table], [GR b0], [FR b0 table], [GR b2], [FR b2 table], [GL b4], [FL b4 b1], [GL b3], [FL b3 b0], [GR b5], [FR b5 b2], [GL b7], [FL b7 b4], [GR b6], [FR b6 b3], [GR b8], [FR b8 b5]]",18,376.83289,0
diff 55_1,7,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b5], [FL b5 b0], [GL b6], [FL b6 b5], [GL b7], [FL b7 b6], [GL b8], [FL b8 b7], [GR b9], [FR b9 b8]]",20,414.97229,0
diff 57_2,7,1_1_7_1_6_1_5_1_4_1_5_1_4_1_3_1_2_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b0], [FR b0 c1], [GL b6], [FL b6 b5], [GL b5], [FL b5 b4], [GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GL b7], [FL b7 b6], [GL b6], [FL b6 b5], [GL b7], [FL b7 b6], [GR b2], [FR b2 b1]]",24,489.27451,2
diff 34_2,7,1_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b5], [FL b5 b0], [GL b6], [FL b6 b1], [GR b7], [FR b7 b2], [GR b8], [FR b8 b3], [GL b9], [FL b9 b5], [GR b10], [FR b10 b6], [GR b11], [FR b11 b7], [GL b12], [FL b12 b9], [GR b13], [FR b13 b10], [GL b14], [FL b14 b12], [GR b15], [FR b15 b13], [GR b16], [FR b16 b14], [GL b14], [FL b14 b12], [GL b16], [FL b16 b14]]",38,935.68071,1
diff 34_1,7,1_1_16_1_15_1_14_1_13_1_12_1_11_1_10_1_9_1_10_1_9_1_10_1_9_1_8_1_10_1_9_1_8_1_7_1_6_1_5_1_6_1_6_1_6_1_6_1_6_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GL b3], [FL b3 b0], [GR b4], [FR b4 b1], [GR b5], [FR b5 b2], [GL b6], [FL b6 b3], [GL b7], [FL b7 b4], [GR b8], [FR b8 b5], [GR b5], [FR b5 b2], [GR b8], [FR b8 b5], [GL b3], [FL b3 b0], [GR b6], [FR b6 b3], [GL b9], [FL b9 b6], [GR b3], [FR b3 b0], [GR b6], [FR b6 b3], [GR b9], [FR b9 b6], [GL b10], [FL b10 b7], [GR b11], [FR b11 b8], [GL b12], [FL b12 b9], [GL b9], [FL b9 b6], [GL b9], [FL b9 b6], [GL b9], [FL b9 b6], [GL b9], [FL b9 b6], [GR b9], [FR b9 b6]]",50,1246.76881,12
diff 56_1,7,1_1_9_1_8_1_7_1_9_1_8_1_7_1_6_1_5_1_4_1_7_1_7_1_6_1_6_1_6_1_6_1_5_1_4_1_6_1_6_1_5_1_6_1_6_1_5_1_6_1,"[[GR b0], [FR b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2], [GR b1], [FR b1 b0], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GR b3], [FR b3 b2], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GR b4], [FR b4 b3], [GR b4], [FR b4 b3], [GR b4], [FR b4 b3], [GL b5], [FL b5 b4], [GR b6], [FR b6 b5], [GL b4], [FL b4 b3], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GL b4], [FL b4 b3], [GL b4], [FL b4 b3], [GL b5], [FL b5 b4], [GL b4], [FL b4 b3]]",50,1077.66686,12
diff 9_1,8,1_1_1_1,"[[GL b1], [FL b1 table], [GR b0], [FR b0 table]]",4,87.5245,0
diff 12_1,8,1_1_1_1,"[[GL b0], [FL b0 table], [GR b1], [FR b1 b0]]",4,75.1001,0
diff 7_1,8,1_1_2_1_1_1,"[[GL b0], [FL b0 table], [GR b2], [FR b2 table], [GL b1], [FL b1 table]]",6,101.9087,0
diff 17_1,8,1_1_1_1,"[[GL b0], [FL b0 c7], [GR b1], [FR b1 b0]]",4,131.7347,0
diff 13_1,8,1_1_4_1_3_1_2_1_1_1,"[[GR c10], [FR c10 table], [GR c9], [FR c9 table], [GR c7], [FR c7 table], [GR c14], [FR c14 table], [GR c12], [FR c12 table]]",10,242.7019,0
diff 15_1,8,1_1_4_1_3_1_2_1_1_1,"[[GR b4], [FR b4 table], [GR b1], [FR b1 table], [GL b2], [FL b2 table], [GL b0], [FL b0 table], [GR b3], [FR b3 table]]",10,233.67725,0
diff 18_1,8,,[[]],0,0,0
diff 13_2,8,1_1_4_1_3_1_2_1_1_1,"[[GR c0], [FR c0 table], [GR c4], [FR c4 table], [GR c3], [FR c3 table], [GR c2], [FR c2 table], [GR c1], [FR c1 table]]",10,248.3329,0
diff 16_1,8,1_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GR b2], [FR b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table]]",10,184.01986,0
diff 8_1,8,1_1_4_1_3_1_2_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 b0], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GR b2], [FR b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3]]",14,289.4624,1
diff 9_2,8,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b7], [FL b7 table], [GL b6], [FL b6 table], [GL b5], [FL b5 table], [GL b4], [FL b4 table], [GR b3], [FR b3 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GR b0], [FR b0 table]]",16,302.30865,0
diff 7_2,8,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b4], [FL b4 table], [GL b5], [FL b5 table], [GL b3], [FL b3 table], [GR b6], [FR b6 table], [GL b2], [FL b2 table], [GR b7], [FR b7 table], [GL b1], [FL b1 table], [GR b8], [FR b8 table], [GL b0], [FL b0 table], [GR b9], [FR b9 table]]",20,384.66241,0
diff 14_1,8,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b2], [FL b2 table], [GL b3], [FL b3 table], [GL b4], [FL b4 table], [GR b5], [FR b5 table], [GR b6], [FR b6 table], [GR b7], [FR b7 table], [GR b8], [FR b8 table], [GR b9], [FR b9 table]]",20,344.35251,0
diff 21_1,8,1_1_3_1_2_1_1_1,"[[GL b2], [FL b2 table], [GR b3], [FR b3 table], [GL b1], [FL b1 table], [GR b0], [FR b0 table]]",8,155.10887,0
diff 11_1,8,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b3], [FL b3 table], [GL b0], [FL b0 table], [GR c0], [FR c0 table], [GL b4], [FL b4 table], [GR c3], [FR c3 table], [GL b1], [FL b1 table], [GR c1], [FR c1 table], [GL b5], [FL b5 table], [GR c4], [FR c4 table], [GL b2], [FL b2 table], [GR c2], [FR c2 table], [GR c5], [FR c5 table]]",24,450.63175,0
diff 11_2,8,1_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR c3], [FR c3 table], [GR c0], [FR c0 table], [GL b0], [FL b0 table], [GR c4], [FR c4 table], [GL b3], [FL b3 table], [GR c1], [FR c1 table], [GL b1], [FL b1 table], [GR c5], [FR c5 table], [GL b4], [FL b4 table], [GR c2], [FR c2 table], [GL b2], [FL b2 table], [GL b5], [FL b5 table]]",24,544.12048,0
diff 23_1,8,1_1_1_1,"[[GR b4], [FR b4 table], [GR b5], [FR b5 table]]",4,85.2782,0
diff 22_1,8,1_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1]]",6,123.1493,0
diff 15_2,8,1_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b9], [FL b9 table], [GL b8], [FL b8 table], [GR b3], [FR b3 table], [GL b7], [FL b7 table], [GR b2], [FR b2 table], [GR b1], [FR b1 table], [GL b0], [FL b0 table], [GL b4], [FL b4 table], [GL b5], [FL b5 table], [GR b10], [FR b10 table], [GL b6], [FL b6 table], [GR b11], [FR b11 table], [GR b12], [FR b12 table]]",26,524.7621,0
diff 26_1,8,1_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GR b1], [FR b1 b0], [GL b2], [FL b2 b1], [GL b3], [FL b3 b2]]",8,197.16974,0
diff 23_2,8,1_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b8], [FL b8 table], [GR b9], [FR b9 table], [GL b6], [FL b6 table], [GR b7], [FR b7 table], [GR b4], [FR b4 table], [GR b5], [FR b5 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table]]",16,318.20168,0
diff 12_2,8,1_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_8_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GR b0], [FR b0 table], [GL b1], [FL b1 b0], [GL b2], [FL b2 b1], [GR b3], [FR b3 b2], [GL b4], [FL b4 b3], [GR b5], [FR b5 b4], [GL b6], [FL b6 b5], [GL b7], [FL b7 b6], [GL b2], [FL b2 b1], [GR b2], [FR b2 b1], [GL b3], [FL b3 b2], [GL b4], [FL b4 b3], [GR b5], [FR b5 b4], [GL b6], [FL b6 b5], [GL b7], [FL b7 b6], [GR b8], [FR b8 b7], [GR b9], [FR b9 b8]]",34,761.56973,13
diff 16_2,8,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_3_1_2_1_1_1,"[[GL b0], [FL b0 table], [GL b1], [FL b1 table], [GL b14], [FL b14 table], [GL b2], [FL b2 table], [GR b3], [FR b3 table], [GR b4], [FR b4 table], [GL b13], [FL b13 table], [GL b12], [FL b12 table], [GR b9], [FR b9 table], [GR b8], [FR b8 table], [GL b11], [FL b11 table], [GR b7], [FR b7 table], [GL b10], [FL b10 table], [GR b6], [FR b6 table], [GR b5], [FR b5 table]]",30,577.03429,0
diff 27_1,8,1_1_2_1_1_1,"[[GR c0], [FR c0 table], [GR c6], [FR c6 table], [GR c15], [FR c15 c6]]",6,128.6086,0
diff 8_2,8,1_1_14_1_13_1_12_1_11_1_10_1_9_1_8_1_7_1_6_1_5_1_4_1_5_1_5_1_4_1_3_1_2_1_1_1,"[[GL b5], [FL b5 table], [GR b0], [FR b0 table], [GR b10], [FR b10 table], [GL b6], [FL b6 b5], [GR b1], [FR b1 b0], [GR b11], [FR b11 b10], [GL b7], [FL b7 b6], [GL b2], [FL b2 b1], [GR b12], [FR b12 b11], [GL b8], [FL b8 b7], [GL b3], [FL b3 b2], [GR b13], [FR b13 b12], [GR b12], [FR b12 b11], [GR b12], [FR b12 b11], [GR b13], [FR b13 b12], [GL b9], [FL b9 b8], [GL b4], [FL b4 b3], [GR b14], [FR b14 b13]]",36,717.79361,2
diff 29_1,8,1_1_2_1_1_1,"[[GR b2], [FR b2 table], [GL b1], [FL b1 table], [GL b0], [FL b0 table]]",6,119.7639,0
